,id,created_at,text,source,userID,name,username,location,userDescription
77,1592840790468067330,2022-11-16 11:23:32+00:00,"#Trump is terug en wil weer president zijn. Ik zeg: Zal hij dat overleven?? #TrumpMeltdown 
https://t.co/vAGae0n2hE",Twitter Web App,58759233,dré oudman,dreoudman,"appingedam, netherlands",Doctorandus in de Veelzijdigheid. Verder: Dol op kliederen met toetjes. Zie uiteraard ook m'n weblog. Datwast!
78,1592840788245106688,2022-11-16 11:23:32+00:00,@elonmusk wanneer heropen #Trump se twitter rekening asseblief,Twitter for Android,1585996105048887301,Alan,vyfenveertig,,Libertariër
79,1592837095256911873,2022-11-16 11:08:51+00:00,#interview met Mike #Pence over #Trump en de bestorming vh Capitool op 6 jan 2021. Interview op de dag dat Trump zi… https://t.co/TF6bPPnQrz,Twitter Web App,17000102,Hans Kuiper,hanskuiper,Amsterdam,"Artist & art space initiator, onderzoeker."
80,1592834981839372288,2022-11-16 11:00:27+00:00,"Geluid aan..🤣⬇️😅

#TrumpAnnouncement #Trump2024 #Trump https://t.co/7HK2s9iOIa",Twitter for Android,1336245110472912898,Armand,spencolas,Nederland,"Restez toujours du bon côté du Soleil. Géén Fvd, wappies en extreem rechts aanhangers.
Tweet over politiek en het dagelijks leven.
Partijloos."
81,1592833738144362501,2022-11-16 10:55:31+00:00,"kan deze man gewoon weg, deze oude gekke opa, en die andere gekke opa die er nu zit, maar gewoon een jong persoon d… https://t.co/eo8lIGd8zD",Twitter for Android,1072185338163068930,✧.*🕯️iris🕯️✧.*,cxndles___,ergens ,🏳️‍⚧️
82,1592831772743827457,2022-11-16 10:47:42+00:00,"Mooie campagne #TFA .. Trump Failed America … linke directe van #Biden aan #Trump

   https://t.co/JNeGcxnaW3",Twitter for iPhone,58836488,Jeroen Werner,jeroenwerner,"De Bilt, Nederland","Love for nature, hiking and travelling! Two beautiful daughters. Born in Ulpia Noviomagus Batavorum"
83,1592826206155862016,2022-11-16 10:25:35+00:00,"Dat zal wel stinken!
#Trump #Trump2024 

Trump-fan dolblij: 'MAGA-petje al zes jaar niet afgezet' https://t.co/qH5gASp8DZ",Twitter Web App,2754452804,Daniel,Daniels0pinion,World Citizen,"Follow me for the most nonsensical opinion and shit to pass through this timeline! 😇

""There is always hope""

You see the follow button? I’d tap that!"
84,1592822499401961472,2022-11-16 10:10:51+00:00,"Anime Slipper Soft Plush House Slippers Women Men Winter 46HJNWF

https://t.co/EecWxwhY49

#securitycameras #nike… https://t.co/MVMSRlnewZ",Twitter Web App,1574856441592041477,Viola.Rutherford15zBt,rutherford15zbt,,
85,1592816228439322625,2022-11-16 09:45:56+00:00,"Trump gaat opnieuw voor het Amerikaanse presidentschap 🙏🏻
#DonaldTrump #Trump2024 #Trump #SaveAmerica https://t.co/QTjsLfVlDZ",Twitter for Android,1477985595410599936,John Mccallum,JohnMccallum78,Nederland,"I’m here for respect, not for attention* EuropeseUnie🖕🏼* Partij voor de Vrijheid 🇳🇱"
86,1592815976944660480,2022-11-16 09:44:56+00:00,Een tweeluik.. #trump #leugenaar https://t.co/YJPIdYm9T1,Twitter Web App,791066802348580864,Ex PVV'er,PvvOntmaskerd,,Dom - Dommer - PVV/FVD
87,1592815413980717056,2022-11-16 09:42:42+00:00,Trump probeert nogmaals president van de VS te worden.   #Trump #VS #Politiek #Verkiezingen # https://t.co/HZOEQxLWtz,AutomatischPosten,1491886548459180053,VandaagDirect,VandaagDirect,,"🚀 Kwaliteits journalistiek
📲 Direct het nieuws van vandaag"
88,1592812882856902656,2022-11-16 09:32:38+00:00,Waarom zit #Trump niet in de #Artemis1 en wordt die niet op de #maan gedumpt?,Twitter Web App,1290206687064993793,CEO afd NL,mmmenting,ergens op deze aardkloot,"Je zult voor een dubbeltje geboren zijn, en nu al meer dan 100.000 waard zijn! Open - Direct - Sociaal, neemt geen blad voor de mond, zelfs niet in de herfst!"
89,1592807897498816514,2022-11-16 09:12:50+00:00,"Tja, beste mensjes! Als je in tijden, dat het jezelf goed gaat, niet kijkt aan wie je macht geeft...!
Dan krijg je… https://t.co/CGCy0QEokk",Twitter for Android,1495699788569976837,mockingjay,Nietechtmeer,,Statenloos!
90,1592806337439670272,2022-11-16 09:06:38+00:00,Dit betekent overigens niet dat de #GOP weer normale partij begint te worden. Hun steeds extremistischer standpunte… https://t.co/nIctVCraUe,TweetDeck,185638245,Ernst heeft gratis vinkje🐦,OrbeaErnie,Almere,"Woont en werkt op afstand in Almere vr supermarktketen. Heeft nu wel genoeg van thuiswerken. Echtgenoot van Olga en vader van drie lieve, eigenwijze kinderen."
91,1592804168594755584,2022-11-16 08:58:01+00:00,@Laurensdroog #Trump was 4 jaar President maar heeft daarin voor 20 jaar werk verzet..#Trump2024,Twitter for Android,1505231640737595397,Cancel EU,Cancel_EU,,"🇮🇱Love Israel 🇮🇱Donald Trump,Winston Churchill,Ehud Barak,Alan Hull,Idan Amedi,Bruce Springsteen,John Lennon. Droomvrouw Isabelle Adjani"
92,1592803465834954752,2022-11-16 08:55:13+00:00,"#Trump #tribunaal #buitenhof #Op1npo 

ze komen er aan https://t.co/W9TMRDCABe",Twitter Web App,1314152242946158592,Zwiffi,Zwiffi3,,
93,1592803366367014914,2022-11-16 08:54:50+00:00,"#Trump is niet eens trending op mijn tijdlijn! Maar de man heeft zich weer kandidaat gesteld, met een speech waarva… https://t.co/EeMjCCCwyU",Twitter Web App,859427106824081410,Hugo van Engelsdorp 🇳🇱 🇬🇧,GastelaarsHugo,"Noord, Amsterdam","""Merkel could have been merciful to those in need, whilst not being unjust to the peoples of Europe."" - Douglas Murray"
94,1592798973307125760,2022-11-16 08:37:22+00:00,"Hell no, not that clown again! #Trump wil met zijn kandidatuur debat over leiderschap de kop indrukken /via @NOS https://t.co/7fQTPuZYIG",Twitter for iPhone,358230498,Jeroen Vergouw,jwvergouw,,Christen | Verpleegkundige ViVa! Zorggroep | Teamleider Hartcentrum Amsterdam UMC - VUmc | Verplegingswetenschapper | Badminton | Reddingsbrigade | Veehouderij
95,1592797980297691136,2022-11-16 08:33:25+00:00,"Oud, maar blijft grappig. #Trump https://t.co/NQLfB2mUxC",Twitter for iPad,1219667400758628357,Seriously?,seriously202001,The Netherlands,FCPTN Klaar met al dat populistische geroep voor de buhne. Van kunst blijf je met je tengels af!
96,1592797375416131585,2022-11-16 08:31:01+00:00,"@raymondmens @vandaaginside Ik stipte slechts de negatieve connotatie aan van de aanduiding #Trumpisme #Trumpism ,… https://t.co/jeWc2HCMBX",Twitter for Android,935557538157821957,Sciclo🦎 🇺🇸🇬🇧🇳🇴🇵🇹🇳🇱⚓,Sciclo1,"Amsterdam, Nederland","Cpt. Baron von Junker (Joh.) Sciclo Blockchain publishers,
Meta-data analyst GoDaddy Philanthropist Manor & Castle 🇬🇧
Real Estate A. Legal @Twitter US"
97,1592797074948788224,2022-11-16 08:29:50+00:00,"Zelenskyy is a war criminal.

#Trump https://t.co/mWpudxckXl",Twitter for Android,1568140038533427202,Gems of Gollywood,GemofGollywood,🇮🇳 ,वंशीविभूषितकरान्नवनीरदाभात् पीताम्बरादरुणबिम्बफलाधरोष्ठात्। पूर्णन्दुसुन्दरमुखादरविन्दनेत्रात् कृष्णात्परं किमपि तत्वमहं न जाने।। #RadheRadhe
98,1592795276431003648,2022-11-16 08:22:41+00:00,Trump heeft zich opnieuw gekandideerd voor het presidentschap. Hier kun je lezen wat ik daarover zeg en over de kom… https://t.co/lxWf5zWeTx,Twitter for iPhone,394578714,Diederik Brink,Diederik_Brink,Amsterdam,Amerikadeskundige | Analyst American Politics | Docent/Lecturer @deHaagse | SDC Amsterdam Centrum | Tweets in NL & EN | RT to inform; not support
99,1592794601978417157,2022-11-16 08:20:00+00:00,"Ik probeer in het algemeen mensen niet dood te wensen, maar hoop heel hard dat #Trump door een natuurlijke ooorzaak… https://t.co/rXe5vBmb0U",Twitter for Android,61759164,Sippy 🌍,sippyvanakker,"Gilead, soon","MSc, schrijver, lezer, zelfbenoemd nerd, autonoom denker en linkse rakker, maar echt! ♀️ #zingeving #amorfati #mementomori #vrijheid 🙏 https://t.co/Mkt6tcwvif"
100,1592794431211868160,2022-11-16 08:19:19+00:00,Krijgen we nu die debiel #Trump weer dagelijks op tv?,Twitter for iPhone,92285234,Albert,AlbertAuke,"Friesland, Nederland","Married, 💙🎼 , ❤️🎤🎸"
101,1592792926077485063,2022-11-16 08:13:20+00:00,"Hoe kan het, dat iemand die tot aan z'n oorlellen in de rechtszaken zit, zich gewoon verkiesbaar kan stellen voor p… https://t.co/mGBhdDbWhk",Twitter for Android,118975402,Alex,Alex711118,,"levensgenieter, vader, vriend, agnost, trivial pursuier, koukleum, politiek verward, oeteldonk ❤🤍💛, 's-Hertogenbosch !"
102,1592791747222208512,2022-11-16 08:08:39+00:00,Kan nog wel een idioot bij… #trump https://t.co/8q0DKT3SmE,Twitter for iPhone,151853247,Ralf Henry sinds 1974,RalfHenry,,"Schilderen, fotograferen en muziek maken. Kan het niet, maar doe het lekker wel…"
103,1592791635716448256,2022-11-16 08:08:13+00:00,"Trump gaat opnieuw voor het Amerikaanse presidentschap

lees meer: https://t.co/GLq5Xc93a9

#DonaldTrump #Trump… https://t.co/j1lVjPwlz5",TweetDeck,146949333,Wereldnieuws Online,wereldnieuwsonl,"De Westereen, Dantumadeel",Altijd actueel online
104,1592791442036260864,2022-11-16 08:07:27+00:00,Stem mee!! #TrumpAnnouncement #Trump2024 #Trump https://t.co/2efZwpgGTT,Twitter for Android,1498961864725831685,Menno,Menno741,Utrecht,"“The world is a dangerous place to live; not because of the people who are evil, but because of the people who don’t do anything about it.”

-Albert Einstein."
105,1592790882163757057,2022-11-16 08:05:13+00:00,Dat is dan wel weer het mooie van de Amerikaanse democratie: iedere imbeciel kan zich kandidaat stellen. #Trump,Twitter for Android,189572776,"Guido Nanninga, formerly known as",wasbakje,Amsterdam,"Ik sta weliswaar opgesteld, maar niemand heeft me de spelregels uitgelegd.
Links noch rechts, en toch niet van het midden. Heb prima werkende bullshitmeter."
106,1592790632665296897,2022-11-16 08:04:14+00:00,Ook dat nog #Trump,Twitter Web App,242723683,Knaluitjepanty,knaluitjepanty,Amsterdam,Kijkcijferkanon & moppersmurf 🌈
107,1592789165569019905,2022-11-16 07:58:24+00:00,Zou Melania eigenlijk een beetje blij zijn dat de hele poppenkast opnieuw begint? #Trump https://t.co/8AlGKi2qpm,Twitter for Android,1249229177070522368,Valdar Berkenbosch,VBerkenbosch,"Rotterdam, Nederland","Lachen moet mogen | Vriend van de waarheid | Eet geen dieren | Zweden | Koffie | Jazz (now playing: Royal Flush, Donald Byrd) | Ja hoor, ook op Mastodon"
108,1592787790248513537,2022-11-16 07:52:56+00:00,#Trump heeft dus zojuist aangekondigd dat hij de verkiezingen van 2024 helemaal niet verloren heeft,Mastodon-Twitter Crossposter,17037783,𝙎𝙪𝙧𝙡𝙖𝙡𝙪𝙣𝙚 💙💛🌻,carelris,,"Ook te ontvangen via https://t.co/KXMlk4AmUE
@risc@mastodon.social"
109,1592787745977806848,2022-11-16 07:52:45+00:00,@RSstaatsburger @erikmouthaanRTL Het zal inderdaad vreselijk worden maar dat komt niet door #trump zoek dat maar ee… https://t.co/2Cz3effzxL,Twitter for iPhone,1099354156333191170,🐳,SevillaFun,,
110,1592783592597299201,2022-11-16 07:36:15+00:00,"Kunnen ze de volgende keer #Poetin, #Trump en dat zooitje van #FVD niet meenemen? #Artemis",Twitter for Android,250793845,Lonneke 🌸,lbueters,,"Koken🍳 yoga🧘‍♀️fietsen🚴‍♀️ wandelen🏞️ film🍿 tekenen🖌️ steden bezoeken⛪ uit eten 😋 fotograferen 📸 F1 🏎
 Leerkracht gr 4 👩‍🏫
 ❤️ lijstjes"
111,1592783249893621760,2022-11-16 07:34:53+00:00,Die halve gare weer als president ? Ik moet er niet aan denken🥵 #Trump #TrumpIsDone,Twitter for iPhone,1430234304781725696,alexander,Udenrules,,Gewoon gezellig
112,1592782292107526145,2022-11-16 07:31:05+00:00,Great. Weer 2 jaar gezeik van en over  #Trump.,Twitter for Android,798157587103490048,Marloes de Wit,JustSeeForMe,,Soms zit het mee maar meestal niet.
113,1592781024815378433,2022-11-16 07:26:03+00:00,@20_15_13_TOM @PaulSommen Ik vind #Trump vrouwonvriendelijk&amp;vaak kinderachtig maar als het #WEF bedrijft.Wat is… https://t.co/KEBj3cxldu,Twitter for Android,845265985,Elise,Frisian77,,
114,1592779588182020096,2022-11-16 07:20:20+00:00,"Donald Trump kondigt kandidatuur aan voor presidentschap in 2024
wie zou dat nu gedacht hebben  ;-)
#Trump2024… https://t.co/9Re1XCdROw",Twitter Web App,1492194833489932291,patrick van hecke,patrickvanheck3,,
115,1592779071779635201,2022-11-16 07:18:17+00:00,"@HanTenBroeke @FoxNews @rupertmurdoch Han, kun jij mij uitleggen waarom je een assessment moet afleggen bij iedere… https://t.co/rFq2RbcNLY",Twitter for Android,235900898,Ron Klitsie,ronklitsie63,Nederland,"Electrisch rijden met auto en speedpedelec opgeladen via zonnepanelen
Tweets op persoonlijke titel"
116,1592778853520244736,2022-11-16 07:17:25+00:00,"#Trump gaat er weer voor!
#TrumpAnnouncement #DonaldTrump #PresidentTrump https://t.co/u1eZSprUC3",Twitter Web App,414264688,Tony,_CrypTony_,Beekdaelen,
117,1592778500968153094,2022-11-16 07:16:01+00:00,Nou allemaal even keihard lachen om malle pietje kunnen we weer verder met de orde van de dag #trump https://t.co/w9tKv6vbp1,Fenix 2,832874460,Marc,marcvhulst,Ulpia Noviomagus Batavorum,Bourgondiër * pc * telecom * internet * tv * Omroep Gelderland * whatsapp * Spotify * Efteling * enz *
118,1592777708806713344,2022-11-16 07:12:52+00:00,"#Trump stelt zich opnieuw verkiesbaar. De verdeeldheid bij de Republikeinen was al heel groot, dat zal nu nog wel g… https://t.co/1BnZBzkh0A",Twitter Web App,2754452804,Daniel,Daniels0pinion,World Citizen,"Follow me for the most nonsensical opinion and shit to pass through this timeline! 😇

""There is always hope""

You see the follow button? I’d tap that!"
119,1592775806014885888,2022-11-16 07:05:19+00:00,"Zelf heb ik weinig sympathie of voeling met #Trump. 

Maar voor mijn familie op het platteland in Virginia is hij d… https://t.co/Q0HvZh1mZE",Twitter for iPhone,454864620,Bart Meese,BartMeese,"Gent, België",Leeft op de planeet internet
120,1592774425941639169,2022-11-16 06:59:50+00:00,#Trump stelt zich opnieuw verkiesbaar als president van de Verenigde Staten https://t.co/THe2Z7Qiml,Twitter for Android,2962901,Ernst Blok Haarlem,Ernst_blok,Haarlem,"BeReal waarnemer. 
Vrije denker. Marketingmens. ondernemer,  #wooncrisis, vader, echtgenoot.
macro #Economie #crypto #msci #Haarlem #orionzone ."
121,1592773632803057664,2022-11-16 06:56:41+00:00,#NOS #Nieuws #Trump wil met zijn kandidatuur debat over leiderschap de kop indrukken /via @NOS https://t.co/0PfmMLx2OX,Twitter for iPhone,3238466451,Ben van de Ree,bjvdree1,"Prov. Utrecht, NL","Life (all-inclusive*). “Luct⭕r et Emerg⭕” *)met uitzonderingen. Pro 🇪🇺, contra conservatieve nationalistische partijen"
122,1592772617437863937,2022-11-16 06:52:38+00:00,"#Trump alles beter dan het bewind onder het oorlogszuchtige bewind van #Biden 

https://t.co/CfyWgxWnUD",Twitter Web App,159612658,Jacco Bootsma,JaccoJBootsma,"Amersfoort, Nederland",papa | opa | #ondernemer | #christen | positief kritisch | géén vriend v/d leugen | rechte rug | complotfeiten | laat ieder in haar/zijn waarde | volgt je terug
123,1592772226344185857,2022-11-16 06:51:05+00:00,"Gaat hem geen 2e keer lukken. 
Zwevende kiezer moet niks meer van hem hebben. 

#Trump doet opnieuw een gooi naar h… https://t.co/W9IJadVzHC",Twitter Web App,623860973,Elvis1967,1967Feyenoord,"Memphis, TN",
124,1592771546300706816,2022-11-16 06:48:23+00:00,Goodmorning ☀️Vlieg je met me mee? Weg van wereld waarin #Trump zich weer verkiesbaar stelt. Musk dit platform om z… https://t.co/UJpzTesRnj,Twitter for Android,1417043641537814528,Kirsten,VeldKirst13,,moeder. 3 pubers. lacht om wappies en leugenaars. relativeert. communiceert. schittert. twittert als 't kan. gek op m'n lief. de leuke mensen zijn met meer.
125,1592770506801184770,2022-11-16 06:44:15+00:00,#Trump presenteert zijn karikatuur voor de komende presidentsverkiezingen.,Twitter for iPhone,237935035,Suus Zaterdag,AurorateamNL,Nederland,
126,1592769833867018243,2022-11-16 06:41:35+00:00,@CaseyDeSantis of #Trump in 2024  als POTUS . Ik zeg JA! 🙏   Het is weer tijd voor de #Republicans,Twitter for Android,71045815,Wilco Boender,WilcoBoender,Krimpenerwaard ,"echtgenoot-vader-opa-christen-conservatief- rechts-kleine overheid  - groen ondernemer- polderjongen - sigaren, green egg en haardvuur"
127,1592769387055808513,2022-11-16 06:39:48+00:00,"@Nadim_Mansour_ Best @nosnieuws, leren jullie het nooit? #Trump is een directe bedreiging voor de Amerikaanse democ… https://t.co/fWupjPYAgD",Twitter for iPhone,105630657,🇺🇦🇪🇺 Dr John 🏳️‍🌈 #BLM #ZeroCovid😷#Climate,jp_dutch,Netherlands,"Social-liberal, loves culture, film, travel, people, #HumanRights, just politics, strong defence & a green 🌍. No one is entitled to his own facts! Idiots➡️mute"
128,1592768415382622209,2022-11-16 06:35:57+00:00,Trump wil met zijn kandidatuur debat over leiderschap de kop indrukken /via @NOS Ik heb er alle vertrouwen in dat… https://t.co/7nL6uqdGX8,Twitter for iPhone,130206677,hhz,hazelhorst,"utrecht, netherlands","Anything FileMaker, Business Intelligence, Mobile, iOS and MacOSX"
129,1592766926593593345,2022-11-16 06:30:02+00:00,trump is nr.4 trending hashtag in NL in afgelopen 4 uur. https://t.co/EsCHwoPYWr #trump,Trending Topics Nederland,194715171,Trending Topics Nederland,twimmercom,Nederland,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.
130,1592766925477650432,2022-11-16 06:30:01+00:00,trump is nr.4 trending hashtag in NL in afgelopen 2 uur. https://t.co/EsCHwoPr6T #trump,Trending Topics Nederland,194715171,Trending Topics Nederland,twimmercom,Nederland,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.
131,1592766664436654080,2022-11-16 06:28:59+00:00,"@nos @noswaagmeester @taalvoutjes nederlagen lijd je. Dus #Trump leidde geen nederlaag, hij leed hem.",Twitter for Android,25991056,Roderik🇺🇦,roderikd,The end of the universe ,
132,1592765680277147648,2022-11-16 06:25:04+00:00,Ik verheug mij nu al op alle nare tweets van alle deugdkneuzen de komende jaren #Trump https://t.co/ypBwiMPZde,Twitter for Android,1498961864725831685,Menno,Menno741,Utrecht,"“The world is a dangerous place to live; not because of the people who are evil, but because of the people who don’t do anything about it.”

-Albert Einstein."
133,1592765670164660224,2022-11-16 06:25:02+00:00,"@NUnl Eerst voorverkiezingen want deSantis doet vast ook een gooi.
Dat wordt leuk: Wanneer #Trump verliest van deSa… https://t.co/Ir5bxnjL7L",Twitter for Android,1451424810618310659,𝕱𝖗𝖎𝖊𝖟𝖎𝖓 (Z-O Fryslân) 🌻 🐈 (Fryske Flagge),jdv_vv,"Friesland, Nederland","As it net kin sa't it moat dan moat it mar sa't it kin.
Fryske dwarskop met boerenverstand. proWEF. Nu je hier toch bent: link vastgezette tweet /3 is #mustread"
134,1592765538669068288,2022-11-16 06:24:31+00:00,"@liacoach #trump, de Willem Engel van de VS.",Twitter for iPad,209247615,Life is a party 🇳🇱,roeptoeterdopje,Overal en nergens,"nadenken, logisch redeneren, solidair, anti-extremist, anti-complotdenker, anti-onzin, kritische houding, mijn vlag blijft rood wit blauw"
135,1592765366844805120,2022-11-16 06:23:50+00:00,"Oooooh heerlijk! Gaan we hem weer zien verliezen inclusief ketchup op de muur en peuter-tantrums over fraude?

Ik v… https://t.co/HgQtdB3ztC",Twitter for iPhone,50624600,Maartje,Maartje,"Utrecht, Nederland",leest en reist
136,1592764568459444225,2022-11-16 06:20:39+00:00,"Dat iemand die een coup pleegde, fraudeert, twee keer impeached is, tig rechtszaken aan zijn broek heeft, geheime n… https://t.co/K0wWxvfdvr",Twitter for Android,971858330,De Vugts,pasvugts,NL,Creative captain @RealSuperminds | KICK/PUSH skateboarddocu | ex @FHM_Nederland & @Gamekings | wrote ‘This Is My Church' | bass @RiseaThousand | dude
137,1592763889724575744,2022-11-16 06:17:58+00:00,Het wordt een lange campagne… Trump is het liegen nog niet verleerd. #FactCheck #Trump 🙄 https://t.co/1XDxWzns0S,Twitter for iPhone,2519518389,USA Verkiezingen,verkiezingenusa,Nederland,De Amerikaanse verkiezingen 🇺🇸 - Door @OfkeTeekens #blog #verkiezingen #Amerika
138,1592763386924003329,2022-11-16 06:15:58+00:00,"De slechtste #USA president ooit wil weer een gooi doen om de wereld vrede verder in gevaar te brengen.

 in #Trump… https://t.co/1MA2XU8AzD",Twitter for iPhone,224313187,aNyWaytwit🇺🇦⭕️🇳🇱🇪🇺,NWagenaartwit,Amsterdam ,"Trotse NLer! blij met onze verworvenheden, ja ze zijn er nog Motorrijden Sporten Hond/Dierenliefhebber Nieuws/politiek, voor EU/EU hervormingen. stop the war!"
139,1592761896310030336,2022-11-16 06:10:02+00:00,trump is nr.2 trending hashtag in NL in afgelopen 4 uur. https://t.co/EsCHwoPr6T #trump,Trending Topics Nederland,194715171,Trending Topics Nederland,twimmercom,Nederland,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.
140,1592761848998551552,2022-11-16 06:09:51+00:00,Biden heeft zoals verwacht de hele wereld op de rand van de afgrond gebracht sinds Trump weg is. Ben bang dat het (… https://t.co/iKBwWu1tAc,TweetCaster for Android,68429187,Hugo,hug0_jh,The Netherlands Westerkwartier,Realist ¦ Nuchter ¦ Overlevende van de Zure Regen ¦ Zalig zijn de onnozelen van geest
141,1592761133165072384,2022-11-16 06:07:00+00:00,"@AbMordicus Ze hebben haast, want nu hijgt #trump weer in de nek van #biden https://t.co/CkjshvVO5H",Twitter for iPad,295112173,"Prof dr mr W F Zondervan PhG, SGMV",MediaservicesEU,NL-DE-BE-GR-RS-HU,"Politiek Webplatform. Wakkermakers, Wakkerhouders. Information, Documentation: Alléen feiten tellen. 🇬🇷"
142,1592759704345874432,2022-11-16 06:01:20+00:00,#Trump // De Amerikaanse oud-president Donald Trump is opnieuw kandidaat voor het Amerikaanse presidentschap. Dinsd… https://t.co/he7yFM6qAQ,Hootsuite Inc.,27020266,RD.nl,refdag,"Apeldoorn, Nederland","RD. Geloofwaardig. 
Volg ons ook op https://t.co/T57uX8Oyfc of https://t.co/k1Hfl4jsqJ."
143,1592759701053530112,2022-11-16 06:01:19+00:00,"@dvhn_nl Achter een rollator of in een scoot mobiel..... Hoe dan ook, dèze man is seniel #Trump #zouverbodenmoetenworden
#opruier",Twitter for Android,1938723926,Pjottr,phmvermeulen,"Groningen, Nederland","Levensgenieter, optimist, 
Volg het nieuws én wil weten wat er in de samenleving én 🌏 speelt. Geef mijn mening daarop. 
Soms ongevraagd."
144,1592758875312492544,2022-11-16 05:58:02+00:00,"Laten we vooral hopen dat hij de verkiezingen niet haalt! 

#Trump doet opnieuw een gooi naar het Witte Huis: ‘De c… https://t.co/sa2oThvKT9",Twitter for Android,1459053842700636160,DaveUutSpanje,dave_uut,Altea Spain,"Met tegenzin een nieuw account. 

Niet nieuw maar wel nieuw.

Een land laat je niet gijzelen door een paar idioten!

Gevaccineerd en normaal denkend!"
145,1592758670953418752,2022-11-16 05:57:13+00:00,"Ja het is zeker 💪🏽
#Trump stelt zichzelf weer verkiesbaar ❤
Let's make America great again.

En vooral belangrijk.… https://t.co/lPFHpqjb7x",Twitter for Android,828869508349751296,Daniëlle Vlemmix,DanielleVlemmix,,"Zorgzame maar ook een bezorgde burger en doktersassistente ❤❤❤ trots lid van team @FVD_Helmond  ❤❤❤
Ik steun onze boeren en de boerenprotesten💪🏽❤🙏🏽💪🏽"
146,1592758624862228481,2022-11-16 05:57:02+00:00,"“Make America Great Again” 
Hoezo “again”

#trump stelt zich opnieuw verkiesbaar 

#DeCartoonVanMarc… https://t.co/H06jJIe1MJ",Twitter for iPad,386442577,DeCartoonVanMarc,marcjanjanssen,,"illustrator, cartoonist. kijk voor meer werk op https://t.co/4vaTC3VO6p , maar ook gynaecoloog oncoloog en medisch manager"
147,1592757120633544709,2022-11-16 05:51:04+00:00,Als #Trump de republikeinse kandidaat wordt en #Fetterman de democratische dan verliezen de republikeinen. https://t.co/MohYdWSafe,Twitter for Android,747071090,Wijsneus 🇳🇱🚜🇪🇺,WijsneusNL,Nederland,"Wijsneus geeft kritische kantekening bij nieuws of hypes etc.
Voor agrarisch Nederland. Tegen mensen die overal kritiek op hebben en zelf NIETS bijdragen."
148,1592756754622078976,2022-11-16 05:49:36+00:00,"Beste nieuws sinds tijden!!!
https://t.co/JtOJAbUT8S
#TrumpAnnouncement #trump",Twitter for Android,1356739917146173443,Evi,EviContant,,Moeder met eigen mening - Krijgt een error van onrecht - Openminded - Vindt vrijheid een groot goed - Feyenoord - Tweets op persoonlijke titel
149,1592756147143860225,2022-11-16 05:47:12+00:00,Ik weet niet wat erger is: het feit dat malloot #Trump zich weer kandidaat heeft gesteld of het eindeloze gejammer… https://t.co/Iz9w97dWJV,Twitter for iPhone,65848157,ReinBijlsma,ReinBijlsma,,#Artist.Tweets mainly in Dutch #VR #TiltBrush #CryptoArt #NFT. Als u me niet volgt ontsteek ik in schuimbekkende razernij https://t.co/8G9xOwDFIz
150,1592755457936207872,2022-11-16 05:44:27+00:00,"#Trump: ""Om #Amerika weer groot en glorieus te maken, doe ik vanavond mee aan de presidentsverkiezingen van de… https://t.co/Xhgbn9oE6z",Twitter for Android,1544667406424997889,argumenten en feiten,ArgumentenF,,Het laatste nieuws
151,1592754346625671168,2022-11-16 05:40:02+00:00,trump is nr.9 trending hashtag in NL in afgelopen 4 uur. https://t.co/EsCHwp71Yr #trump,Trending Topics Nederland,194715171,Trending Topics Nederland,twimmercom,Nederland,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.
152,1592753784694116353,2022-11-16 05:37:48+00:00,Amerika gaat niet nog een keer zo gek zijn toch?! 😫 #Trump https://t.co/9lEuDT1hZW,Twitter for iPhone,14992763,AnnemarieS,annemariesmit,Noord-Holland,Freelance contentmaker | Social media addict | Gifjes-fan | Reisblogger 🌍 |  Alvast gevlucht naar https://t.co/ltnB1t17RE
153,1592752406529716224,2022-11-16 05:32:20+00:00,"Lijkt me een leuk scenario: 
#Trump verliest Republikeinse voorverkiezing voor de kandidatuur (wie geeft hij dan de… https://t.co/BsYheYBYU9",Twitter for Android,1451424810618310659,𝕱𝖗𝖎𝖊𝖟𝖎𝖓 (Z-O Fryslân) 🌻 🐈 (Fryske Flagge),jdv_vv,"Friesland, Nederland","As it net kin sa't it moat dan moat it mar sa't it kin.
Fryske dwarskop met boerenverstand. proWEF. Nu je hier toch bent: link vastgezette tweet /3 is #mustread"
154,1592751827631718400,2022-11-16 05:30:02+00:00,trump is nr.8 trending hashtag in NL in afgelopen 4 uur. https://t.co/EsCHwoPr6T #trump,Trending Topics Nederland,194715171,Trending Topics Nederland,twimmercom,Nederland,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.
155,1592750602030678016,2022-11-16 05:25:10+00:00,Goedemorgen…..#trump op weg naar weer een nieuw verlies…..,Twitter for iPhone,24761676,Lia Donkers,liacoach,nederland,ook op #mastodon te vinden maar hier ook nog aanwezig
